Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783278288,25,GET,/,14.700000,0.000000,270,270,280,280,290,300,330,360,410,410,410,860,0,270,277.0099369767325,249.10979999913252,1035.830699998769,84.0
1783278288,25,GET,/ (repeat),1.800000,0.000000,260,260,270,270,280,290,290,290,290,290,290,86,0,260,272.5011732558372,252.85940000139817,579.9580999992031,84.0
1783278288,25,,Aggregated,16.500000,0.000000,270,270,280,280,290,300,320,360,410,410,410,946,0,270,276.60004936574154,249.10979999913252,1035.830699998769,84.0
1783278289,30,GET,/,14.600000,0.000000,270,270,280,280,290,330,360,360,410,410,410,879,0,270,277.2630993173989,249.10979999913252,1035.830699998769,84.0
1783278289,30,GET,/ (repeat),2.000000,0.000000,260,260,270,270,290,290,290,290,290,290,290,87,0,260,272.3703655172713,252.85940000139817,579.9580999992031,84.0
1783278289,30,,Aggregated,16.600000,0.000000,270,270,280,280,290,320,350,360,410,410,410,966,0,270,276.8224493788776,249.10979999913252,1035.830699998769,84.0
1783278290,35,GET,/,14.200000,0.000000,270,270,280,290,320,360,710,710,710,710,710,896,0,270,279.47774988838427,249.10979999913252,1035.830699998769,84.0
1783278290,35,GET,/ (repeat),2.000000,0.000000,260,260,270,270,290,290,290,290,290,290,290,87,0,260,272.3703655172713,252.85940000139817,579.9580999992031,84.0
1783278290,35,,Aggregated,16.200000,0.000000,270,270,280,280,310,360,700,710,710,710,710,983,0,270,278.8487138351927,249.10979999913252,1035.830699998769,84.0
1783278291,40,GET,/,14.500000,0.000000,270,270,280,290,350,560,700,710,710,710,710,919,0,270,281.0157517954212,249.10979999913252,1035.830699998769,84.0
1783278291,40,GET,/ (repeat),2.200000,0.000000,260,260,270,270,290,290,290,290,290,290,290,87,0,260,272.3703655172713,252.85940000139817,579.9580999992031,84.0
1783278291,40,,Aggregated,16.700000,0.000000,270,270,280,290,350,560,700,710,710,710,710,1006,0,270,280.2680891650042,249.10979999913252,1035.830699998769,84.0
1783278292,45,GET,/,14.800000,0.000000,270,280,280,290,370,560,700,710,710,710,710,945,0,270,282.00852423279053,249.10979999913252,1035.830699998769,84.0
1783278292,45,GET,/ (repeat),2.000000,0.000000,260,260,270,270,270,290,290,290,290,290,290,89,0,260,272.11266516856546,252.85940000139817,579.9580999992031,84.0
1783278292,45,,Aggregated,16.800000,0.000000,270,270,280,290,360,560,700,710,710,710,710,1034,0,270,281.156752998055,249.10979999913252,1035.830699998769,84.0
1783278293,50,GET,/,14.400000,0.000000,270,280,290,300,520,560,700,710,710,710,710,972,0,270,283.1277269547194,249.10979999913252,1035.830699998769,84.0
1783278293,50,GET,/ (repeat),1.800000,0.000000,270,270,270,270,290,540,540,540,540,540,540,95,0,260,274.98102631581884,252.85940000139817,579.9580999992031,84.0
1783278293,50,,Aggregated,16.200000,0.000000,270,280,290,300,510,560,700,710,710,710,710,1067,0,270,282.4023880974598,249.10979999913252,1035.830699998769,84.0
1783278294,50,GET,/,15.500000,0.000000,270,280,290,300,530,560,690,710,710,710,710,1009,0,270,283.78231169472815,249.10979999913252,1035.830699998769,84.0
1783278294,50,GET,/ (repeat),1.700000,0.000000,270,270,270,280,290,540,540,540,540,540,540,97,0,260,274.88006701033675,252.85940000139817,579.9580999992031,84.0
1783278294,50,,Aggregated,17.200000,0.000000,270,280,290,300,520,560,690,710,710,710,710,1106,0,270,283.0015542495325,249.10979999913252,1035.830699998769,84.0
1783278295,50,GET,/,16.700000,0.000000,270,280,290,300,520,560,690,710,710,710,710,1039,0,270,283.5138059672617,249.10979999913252,1035.830699998769,84.0
1783278295,50,GET,/ (repeat),1.500000,0.000000,270,270,270,280,290,540,540,540,540,540,540,98,0,260,274.79071428573735,252.85940000139817,579.9580999992031,84.0
1783278295,50,,Aggregated,18.200000,0.000000,270,280,290,300,520,560,690,710,710,710,710,1137,0,270,282.7619475813427,249.10979999913252,1035.830699998769,84.0
1783278296,50,GET,/,18.100000,0.000000,270,280,290,300,510,560,690,710,710,710,710,1071,0,270,283.1978261437834,249.10979999913252,1035.830699998769,84.0
1783278296,50,GET,/ (repeat),1.800000,0.000000,270,270,270,280,290,540,540,540,540,540,540,100,0,260,274.47279300002265,252.09670000003825,579.9580999992031,84.0
1783278296,50,,Aggregated,19.900000,0.000000,270,280,290,300,510,550,690,710,710,710,710,1171,0,270,282.4527336464508,249.10979999913252,1035.830699998769,84.0
1783278298,50,GET,/,20.900000,0.000000,270,280,290,300,520,560,690,710,710,710,710,1094,0,270,283.23581252284373,249.10979999913252,1035.830699998769,84.0
1783278298,50,GET,/ (repeat),1.700000,0.000000,270,270,270,270,290,540,540,540,540,540,540,102,0,260,274.262572549025,252.09670000003825,579.9580999992031,84.0
1783278298,50,,Aggregated,22.600000,0.000000,270,280,290,300,510,550,690,710,710,710,710,1196,0,270,282.470536204006,249.10979999913252,1035.830699998769,84.0
1783278299,50,GET,/,23.500000,0.000000,270,290,320,420,530,560,690,710,710,710,710,1129,0,270,288.30320894596514,249.10979999913252,1035.830699998769,84.0
1783278299,50,GET,/ (repeat),1.700000,0.000000,270,270,280,290,420,440,540,540,540,540,540,105,0,260,277.50929142857785,252.09670000003825,579.9580999992031,84.0
1783278299,50,,Aggregated,25.200000,0.000000,270,290,310,420,530,560,620,710,710,710,710,1234,0,270,287.38476377633293,249.10979999913252,1035.830699998769,84.0
1783278300,50,GET,/,24.300000,0.000000,270,290,310,340,520,540,560,590,620,620,620,1158,0,270,287.90710889464305,249.10979999913252,1035.830699998769,84.0
1783278300,50,GET,/ (repeat),1.800000,0.000000,270,280,290,310,440,540,540,540,540,540,540,106,0,260,277.5189877358468,252.09670000003825,579.9580999992031,84.0
1783278300,50,,Aggregated,26.100000,0.000000,270,290,300,340,510,540,560,590,620,620,620,1264,0,270,287.0359531645538,249.10979999913252,1035.830699998769,84.0
1783278301,50,GET,/,26.300000,0.000000,270,280,300,310,490,530,540,580,620,620,620,1192,0,270,287.4026588087171,248.80259999918053,1035.830699998769,84.0
1783278301,50,GET,/ (repeat),1.800000,0.000000,270,270,280,290,420,440,540,540,540,540,540,111,0,260,276.84067297297327,252.09670000003825,579.9580999992031,84.0
1783278301,50,,Aggregated,28.100000,0.000000,270,280,300,310,480,530,540,580,620,620,620,1303,0,270,286.5029040675291,248.80259999918053,1035.830699998769,84.0
1783278302,50,GET,/,26.800000,0.000000,270,290,310,320,460,520,540,580,620,620,620,1217,0,270,287.8024845521692,248.80259999918053,1035.830699998769,84.0
1783278302,50,GET,/ (repeat),1.900000,0.000000,270,280,290,300,420,440,540,540,540,540,540,113,0,260,277.17824513274536,252.09670000003825,579.9580999992031,84.0
1783278302,50,,Aggregated,28.700000,0.000000,270,290,310,320,460,520,540,580,620,620,620,1330,0,270,286.8998236090149,248.80259999918053,1035.830699998769,84.0
1783278303,50,GET,/,28.600000,0.000000,270,290,310,320,430,500,530,560,620,620,620,1239,0,270,288.0524153349405,248.80259999918053,1035.830699998769,84.0
1783278303,50,GET,/ (repeat),2.100000,0.000000,270,290,300,310,330,420,440,440,440,440,440,118,0,260,278.1028542372735,252.09670000003825,579.9580999992031,84.0
1783278303,50,,Aggregated,30.700000,0.000000,270,290,310,320,430,500,530,560,620,620,620,1357,0,270,287.18723610905636,248.80259999918053,1035.830699998769,84.0
1783278304,50,GET,/,28.900000,0.000000,270,290,310,320,420,490,520,540,620,620,620,1271,0,270,287.53099433516087,248.80259999918053,1035.830699998769,84.0
1783278304,50,GET,/ (repeat),2.500000,0.000000,270,280,300,300,330,420,440,440,440,440,440,123,0,270,277.8489341463291,252.09670000003825,579.9580999992031,84.0
1783278304,50,,Aggregated,31.400000,0.000000,270,290,310,320,400,480,520,540,620,620,620,1394,0,270,286.6766949067343,248.80259999918053,1035.830699998769,84.0
1783278305,50,GET,/,28.900000,0.000000,270,290,310,320,420,490,520,540,620,620,620,1298,0,270,287.3387929121659,248.80259999918053,1035.830699998769,84.0
1783278305,50,GET,/ (repeat),2.900000,0.000000,270,280,300,300,330,420,440,440,440,440,440,124,0,270,277.8151379032117,252.09670000003825,579.9580999992031,84.0
1783278305,50,,Aggregated,31.800000,0.000000,270,290,310,320,400,480,520,540,620,620,620,1422,0,270,286.5083194795986,248.80259999918053,1035.830699998769,84.0
1783278306,50,GET,/,29.000000,0.000000,270,290,320,320,420,490,520,540,620,620,620,1328,0,270,287.0916933734887,248.80259999918053,1035.830699998769,84.0
1783278306,50,GET,/ (repeat),2.800000,0.000000,270,280,300,300,330,420,440,440,440,440,440,126,0,270,277.474968253955,252.09670000003825,579.9580999992031,84.0
1783278306,50,,Aggregated,31.800000,0.000000,270,290,310,320,420,490,520,540,620,620,620,1454,0,270,286.2583320495124,248.80259999918053,1035.830699998769,84.0
1783278307,50,GET,/,27.700000,0.000000,270,290,310,320,390,490,520,540,620,620,620,1360,0,270,286.606817720579,248.80259999918053,1035.830699998769,84.0
1783278307,50,GET,/ (repeat),2.700000,0.000000,270,280,300,300,330,420,440,440,440,440,440,129,0,270,277.3102790697592,252.09670000003825,579.9580999992031,84.0
1783278307,50,,Aggregated,30.400000,0.000000,270,290,310,320,390,480,520,540,620,620,620,1489,0,270,285.80140906647824,248.80259999918053,1035.830699998769,84.0
1783278308,50,GET,/,28.000000,0.000000,270,280,290,290,320,340,350,380,390,390,390,1394,0,270,286.22168708750553,248.80259999918053,1035.830699998769,84.0
1783278308,50,GET,/ (repeat),2.700000,0.000000,270,280,290,300,320,330,330,330,330,330,330,134,0,260,277.302947014912,249.59800000033283,579.9580999992031,84.0
1783278308,50,,Aggregated,30.700000,0.000000,270,280,290,290,320,330,350,380,390,390,390,1528,0,270,285.4395462696209,248.80259999918053,1035.830699998769,84.0
1783278309,50,GET,/,27.700000,0.000000,270,280,280,290,320,330,350,370,390,390,390,1421,0,270,285.9906222378495,248.41919999926176,1035.830699998769,84.0
1783278309,50,GET,/ (repeat),2.800000,0.000000,270,270,290,290,300,330,330,330,330,330,330,137,0,260,277.052918978078,249.59800000033283,579.9580999992031,84.0
1783278309,50,,Aggregated,30.500000,0.000000,270,280,290,290,320,330,350,370,390,390,390,1558,0,270,285.2047009627604,248.41919999926176,1035.830699998769,84.0
1783278310,50,GET,/,29.100000,0.000000,270,280,280,290,320,330,340,370,390,390,390,1455,0,270,285.50562982817024,248.41919999926176,1035.830699998769,84.0
1783278310,50,GET,/ (repeat),3.100000,0.000000,270,270,280,290,300,330,330,330,330,330,330,141,0,260,276.6302418439415,249.59800000033283,579.9580999992031,84.0
1783278310,50,,Aggregated,32.200000,0.000000,270,280,280,290,320,330,340,350,390,390,390,1596,0,270,284.72152600249586,248.41919999926176,1035.830699998769,84.0
1783278311,50,GET,/,28.100000,0.000000,270,270,280,280,300,320,340,350,370,370,370,1485,0,270,285.18341696968616,248.41919999926176,1035.830699998769,84.0
1783278311,50,GET,/ (repeat),3.200000,0.000000,270,270,290,300,300,330,330,330,330,330,330,146,0,260,276.60847808215607,249.59800000033283,579.9580999992031,84.0
1783278311,50,,Aggregated,31.300000,0.000000,270,270,280,290,300,320,340,340,370,370,370,1631,0,270,284.41582587368407,248.41919999926176,1035.830699998769,84.0
1783278312,50,GET,/,29.100000,0.000000,270,270,280,280,300,310,340,370,380,380,380,1509,0,270,285.3461082836219,248.41919999926176,1035.830699998769,84.0
1783278312,50,GET,/ (repeat),3.500000,0.000000,270,280,300,300,320,320,330,330,330,330,330,152,0,260,277.837092763129,249.59800000033283,579.9580999992031,84.0
1783278312,50,,Aggregated,32.600000,0.000000,270,270,280,280,300,320,330,370,380,380,380,1661,0,270,284.6589497290675,248.41919999926176,1035.830699998769,84.0
1783278313,50,GET,/,29.100000,0.000000,270,270,280,280,300,310,340,370,380,380,380,1527,0,270,285.19524590699814,248.41919999926176,1035.830699998769,84.0
1783278313,50,GET,/ (repeat),3.500000,0.000000,260,280,300,300,320,320,330,330,330,330,330,158,0,270,277.540555063245,249.59800000033283,579.9580999992031,84.0
1783278313,50,,Aggregated,32.600000,0.000000,270,270,280,290,300,320,340,370,380,380,380,1685,0,270,284.4774766765454,248.41919999926176,1035.830699998769,84.0
1783278314,50,GET,/,28.300000,0.000000,270,280,290,290,310,330,360,370,380,380,380,1563,0,270,285.69937389634447,248.41919999926176,1035.830699998769,84.0
1783278314,50,GET,/ (repeat),3.600000,0.000000,270,290,300,300,320,320,330,330,330,330,330,162,0,270,277.8096518518003,249.59800000033283,579.9580999992031,84.0
1783278314,50,,Aggregated,31.900000,0.000000,270,280,290,290,310,320,360,370,380,380,380,1725,0,270,284.95842608694386,248.41919999926176,1035.830699998769,84.0
1783278315,50,GET,/,28.500000,0.000000,270,280,290,290,310,330,360,370,380,380,380,1588,0,270,285.83172329974093,248.41919999926176,1035.830699998769,84.0
1783278315,50,GET,/ (repeat),3.900000,0.000000,270,290,300,300,320,320,330,330,330,330,330,164,0,270,277.7536499999503,249.59800000033283,579.9580999992031,84.0
1783278315,50,,Aggregated,32.400000,0.000000,270,280,290,290,320,330,360,370,380,380,380,1752,0,270,285.07555662099344,248.41919999926176,1035.830699998769,84.0
1783278316,50,GET,/,29.000000,0.000000,270,280,290,290,320,350,370,380,410,410,410,1618,0,270,285.9086637824416,248.41919999926176,1035.830699998769,84.0
1783278316,50,GET,/ (repeat),3.600000,0.000000,270,290,300,300,320,330,330,330,330,330,330,167,0,270,277.89615389216004,249.59800000033283,579.9580999992031,84.0
1783278316,50,,Aggregated,32.600000,0.000000,270,280,290,300,320,350,360,370,410,410,410,1785,0,270,285.1590340055917,248.41919999926176,1035.830699998769,84.0
1783278317,50,GET,/,28.500000,0.000000,270,280,290,300,320,350,370,400,470,470,470,1650,0,270,285.9210088484784,248.41919999926176,1035.830699998769,84.0
1783278317,50,GET,/ (repeat),3.800000,0.000000,270,280,300,300,320,330,330,330,330,330,330,169,0,270,277.7077550295258,249.59800000033283,579.9580999992031,84.0
1783278317,50,,Aggregated,32.300000,0.000000,270,280,290,300,320,350,370,380,470,470,470,1819,0,270,285.1579302913575,248.41919999926176,1035.830699998769,84.0
1783278318,50,GET,/,28.600000,0.000000,270,280,290,300,320,350,370,400,470,470,470,1675,0,270,285.69579456716076,248.41919999926176,1035.830699998769,84.0
1783278318,50,GET,/ (repeat),4.100000,0.000000,270,280,290,300,320,330,330,330,330,330,330,175,0,270,277.273517714223,248.87419999868143,579.9580999992031,84.0
1783278318,50,,Aggregated,32.700000,0.000000,270,280,290,300,320,350,370,380,470,470,470,1850,0,270,284.8990927026937,248.41919999926176,1035.830699998769,84.0
1783278319,50,GET,/,28.700000,0.000000,270,280,290,300,320,350,370,400,470,470,470,1711,0,270,285.27774909408805,248.41919999926176,1035.830699998769,84.0
1783278319,50,GET,/ (repeat),3.900000,0.000000,270,290,300,300,320,330,330,330,330,330,330,177,0,270,277.24927966095504,248.87419999868143,579.9580999992031,84.0
1783278319,50,,Aggregated,32.600000,0.000000,270,280,290,300,320,350,370,380,470,470,470,1888,0,270,284.5250800847319,248.41919999926176,1035.830699998769,84.0
1783278320,50,GET,/,27.300000,0.000000,270,290,290,300,330,350,370,400,470,470,470,1737,0,270,285.1563953943519,248.41919999926176,1035.830699998769,84.0
1783278320,50,GET,/ (repeat),3.900000,0.000000,270,290,300,300,320,330,350,350,350,350,350,181,0,270,277.50771049717343,248.87419999868143,579.9580999992031,84.0
1783278320,50,,Aggregated,31.200000,0.000000,270,290,290,300,330,350,370,400,470,470,470,1918,0,270,284.4345956204265,248.41919999926176,1035.830699998769,84.0
1783278321,50,GET,/,28.300000,0.000000,270,280,290,300,330,350,370,400,470,470,470,1767,0,270,284.8798664402875,248.41919999926176,1035.830699998769,84.0
1783278321,50,GET,/ (repeat),3.800000,0.000000,270,280,290,290,320,330,350,350,350,350,350,184,0,270,277.3242217390757,248.87419999868143,579.9580999992031,84.0
1783278321,50,,Aggregated,32.100000,0.000000,270,280,290,300,330,350,370,380,470,470,470,1951,0,270,284.16728897999906,248.41919999926176,1035.830699998769,84.0
1783278322,50,GET,/,28.100000,0.000000,270,280,290,290,320,350,360,400,470,470,470,1797,0,270,284.62111758485617,248.41919999926176,1035.830699998769,84.0
1783278322,50,GET,/ (repeat),3.900000,0.000000,270,270,280,290,310,330,350,350,350,350,350,187,0,270,277.2170304812308,248.87419999868143,579.9580999992031,84.0
1783278322,50,,Aggregated,32.000000,0.000000,270,280,290,290,320,350,360,370,470,470,470,1984,0,270,283.9232525201498,248.41919999926176,1035.830699998769,84.0
1783278323,50,GET,/,27.300000,0.000000,270,280,280,290,310,340,360,400,470,470,470,1824,0,270,284.47085290569277,248.41919999926176,1035.830699998769,84.0
1783278323,50,GET,/ (repeat),4.000000,0.000000,270,270,280,280,310,330,350,350,350,350,350,189,0,270,277.1777878306383,248.87419999868143,579.9580999992031,84.0
1783278323,50,,Aggregated,31.300000,0.000000,270,280,280,290,310,340,350,370,470,470,470,2013,0,270,283.78610909089656,248.41919999926176,1035.830699998769,84.0
1783278324,50,GET,/,28.300000,0.000000,270,270,280,280,290,330,350,400,470,470,470,1857,0,270,284.1840657512055,248.41919999926176,1035.830699998769,84.0
1783278324,50,GET,/ (repeat),3.800000,0.000000,270,270,270,280,290,330,350,350,350,350,350,191,0,270,276.97519738215817,248.87419999868143,579.9580999992031,84.0
1783278324,50,,Aggregated,32.100000,0.000000,270,270,280,280,290,330,350,370,470,470,470,2048,0,270,283.51175429686583,248.41919999926176,1035.830699998769,84.0
1783278325,50,GET,/,28.300000,0.000000,270,270,280,280,290,330,350,400,470,470,470,1886,0,270,284.12465509012776,248.41919999926176,1035.830699998769,84.0
1783278325,50,GET,/ (repeat),3.100000,0.000000,270,270,270,280,300,330,350,350,350,350,350,195,0,270,276.9025697435539,248.87419999868143,579.9580999992031,84.0
1783278325,50,,Aggregated,31.400000,0.000000,270,270,280,280,290,330,350,370,470,470,470,2081,0,270,283.4479099471285,248.41919999926176,1035.830699998769,84.0
1783278326,50,GET,/,28.300000,0.000000,270,280,280,290,300,340,400,430,440,440,440,1917,0,270,284.79191679706463,248.41919999926176,1035.830699998769,84.0
1783278326,50,GET,/ (repeat),3.200000,0.000000,270,270,270,280,290,350,400,400,400,400,400,198,0,270,277.33972171712725,248.87419999868143,579.9580999992031,84.0
1783278326,50,,Aggregated,31.500000,0.000000,270,270,280,290,300,340,400,410,440,440,440,2115,0,270,284.094264491709,248.41919999926176,1035.830699998769,84.0
1783278327,50,GET,/,28.700000,0.000000,270,270,280,290,300,340,400,430,440,440,440,1943,0,270,284.57906078228376,248.41919999926176,1035.830699998769,84.0
1783278327,50,GET,/ (repeat),3.100000,0.000000,270,270,280,280,290,350,400,400,400,400,400,204,0,270,277.1016254901577,248.87419999868143,579.9580999992031,84.0
1783278327,50,,Aggregated,31.800000,0.000000,270,270,280,290,300,340,400,410,440,440,440,2147,0,270,283.86858253375414,248.41919999926176,1035.830699998769,84.0
1783278328,50,GET,/,28.400000,0.000000,270,280,280,290,300,340,400,430,440,440,440,1971,0,270,284.4193013698513,248.41919999926176,1035.830699998769,84.0
1783278328,50,GET,/ (repeat),3.100000,0.000000,270,270,280,280,300,350,400,400,400,400,400,205,0,270,277.09575512191094,248.87419999868143,579.9580999992031,84.0
1783278328,50,,Aggregated,31.500000,0.000000,270,270,280,290,300,340,400,410,440,440,440,2176,0,270,283.7293533088094,248.41919999926176,1035.830699998769,84.0
1783278329,50,GET,/,28.400000,0.000000,270,270,280,290,300,330,400,430,440,440,440,2006,0,270,284.0702512462523,248.41919999926176,1035.830699998769,84.0
1783278329,50,GET,/ (repeat),3.100000,0.000000,270,270,280,280,290,300,400,400,400,400,400,208,0,270,276.96059759611774,248.87419999868143,579.9580999992031,84.0
1783278329,50,,Aggregated,31.500000,0.000000,270,270,280,290,300,330,400,410,440,440,440,2214,0,270,283.4023163053186,248.41919999926176,1035.830699998769,84.0
1783278330,50,GET,/,29.000000,0.000000,270,270,280,290,300,330,400,430,440,440,440,2035,0,270,283.8425756756688,248.41919999926176,1035.830699998769,84.0
